Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,U_Magnitude
-6.5016,250,0,250.085,7.46001e-05,1.30813,7.32743e-07,1.30813
-6.4638,250,0,250.084,5.56097e-05,1.30847,7.43404e-07,1.30847
-6.426,250,0,250.083,3.66191e-05,1.3088,7.54064e-07,1.3088
-6.3882,250,0,250.082,1.76287e-05,1.30913,7.64725e-07,1.30913
-6.3504,250,0,250.081,-1.36172e-06,1.30947,7.75385e-07,1.30947
-6.3126,250,0,250.08,-2.03524e-05,1.3098,7.86046e-07,1.3098
-6.2748,250,0,250.079,-3.93427e-05,1.31013,7.96707e-07,1.31013
-6.237,250,0,250.078,-5.83331e-05,1.31047,8.07367e-07,1.31047
-6.1992,250,0,250.077,-7.73238e-05,1.3108,8.18028e-07,1.3108
-6.1614,250,0,250.076,-9.30242e-05,1.30593,7.80507e-07,1.30593
-6.1236,250,0,250.075,-0.000106631,1.29775,7.12326e-07,1.29775
-6.0858,250,0,250.074,-0.000120238,1.28957,6.44145e-07,1.28957
-6.048,250,0,250.073,-0.000133845,1.28139,5.75965e-07,1.28139
-6.0102,250,0,250.072,-0.000147452,1.27321,5.07785e-07,1.27321
-5.9724,250,0,250.071,-0.00016106,1.26503,4.39604e-07,1.26503
-5.9346,250,0,250.07,-0.000174667,1.25685,3.71423e-07,1.25685
-5.8968,250,0,250.07,-0.000188274,1.24867,3.03243e-07,1.24867
-5.859,250,0,250.069,-0.000201881,1.2405,2.35062e-07,1.2405
-5.8212,250,0,250.068,-0.000214509,1.23149,1.65844e-07,1.23149
-5.7834,250,0,250.067,-0.000212567,1.21026,8.11783e-08,1.21026
-5.7456,250,0,250.066,-0.000210625,1.18902,-3.48845e-09,1.18902
-5.7078,250,0,250.065,-0.000208683,1.16779,-8.81541e-08,1.16779
-5.67,250,0,250.064,-0.000206741,1.14655,-1.7282e-07,1.14655
-5.6322,250,0,250.063,-0.0002048,1.12531,-2.57486e-07,1.12531
-5.5944,250,0,250.063,-0.000202858,1.10408,-3.42152e-07,1.10408
-5.5566,250,0,250.062,-0.000200916,1.08284,-4.26818e-07,1.08284
-5.5188,250,0,250.061,-0.000198974,1.06161,-5.11485e-07,1.06161
-5.481,250,0,250.06,-0.000197032,1.04037,-5.9615e-07,1.04037
-5.4432,250,0,250.059,-0.000187993,1.00926,-6.22771e-07,1.00926
-5.4054,250,0,250.058,-0.000176493,0.97473,-6.29267e-07,0.97473
-5.3676,250,0,250.058,-0.000164993,0.940198,-6.35763e-07,0.940198
-5.3298,250,0,250.057,-0.000153493,0.905667,-6.42259e-07,0.905667
-5.292,250,0,250.056,-0.000141993,0.871135,-6.48756e-07,0.871135
-5.2542,250,0,250.055,-0.000130494,0.836603,-6.55252e-07,0.836603
-5.2164,250,0,250.054,-0.000118994,0.802071,-6.61748e-07,0.802071
-5.1786,250,0,250.054,-0.000107494,0.767539,-6.68244e-07,0.767539
-5.1408,250,0,250.053,-9.10286e-05,0.702036,-5.81963e-07,0.702036
-5.103,250,0,250.052,-7.3861e-05,0.632152,-4.82559e-07,0.632152
-5.0652,250,0,250.051,-5.66936e-05,0.562269,-3.83156e-07,0.562269
-5.0274,250,0,250.051,-4.51514e-05,0.499792,-3.03551e-07,0.499792
-4.9896,250,0,250.05,-3.54747e-05,0.43977,-2.3051e-07,0.43977
-4.9518,250,0,250.049,-2.61314e-05,0.378896,-1.60436e-07,0.378896
-4.914,250,0,250.048,-1.87268e-05,0.313061,-1.07606e-07,0.313061
-4.8762,250,0,250.048,-1.13221e-05,0.247226,-5.47759e-08,0.247226
-4.8384,250,0,250.047,-6.75951e-06,0.176597,-2.73737e-08,0.176597
-4.8006,250,0,250.046,-2.68364e-06,0.10461,-4.51804e-09,0.10461
-4.7628,250,0,250.045,-6.78983e-07,0.0264672,-1.1431e-09,0.0264672
-4.725,250,0,250.045,nan,nan,nan,nan
-4.6872,250,0,250.044,nan,nan,nan,nan
-4.6494,250,0,250.043,nan,nan,nan,nan
-4.6116,250,0,250.043,nan,nan,nan,nan
-4.5738,250,0,250.042,nan,nan,nan,nan
-4.536,250,0,250.041,nan,nan,nan,nan
-4.4982,250,0,250.04,nan,nan,nan,nan
-4.4604,250,0,250.04,nan,nan,nan,nan
-4.4226,250,0,250.039,nan,nan,nan,nan
-4.3848,250,0,250.038,nan,nan,nan,nan
-4.347,250,0,250.038,nan,nan,nan,nan
-4.3092,250,0,250.037,nan,nan,nan,nan
-4.2714,250,0,250.036,nan,nan,nan,nan
-4.2336,250,0,250.036,nan,nan,nan,nan
-4.1958,250,0,250.035,nan,nan,nan,nan
-4.158,250,0,250.035,nan,nan,nan,nan
-4.1202,250,0,250.034,nan,nan,nan,nan
-4.0824,250,0,250.033,nan,nan,nan,nan
-4.0446,250,0,250.033,nan,nan,nan,nan
-4.0068,250,0,250.032,nan,nan,nan,nan
-3.969,250,0,250.032,nan,nan,nan,nan
-3.9312,250,0,250.031,nan,nan,nan,nan
-3.8934,250,0,250.03,nan,nan,nan,nan
-3.8556,250,0,250.03,nan,nan,nan,nan
-3.8178,250,0,250.029,nan,nan,nan,nan
-3.78,250,0,250.029,nan,nan,nan,nan
-3.7422,250,0,250.028,nan,nan,nan,nan
-3.7044,250,0,250.027,nan,nan,nan,nan
-3.6666,250,0,250.027,nan,nan,nan,nan
-3.6288,250,0,250.026,nan,nan,nan,nan
-3.591,250,0,250.026,nan,nan,nan,nan
-3.5532,250,0,250.025,nan,nan,nan,nan
-3.5154,250,0,250.025,nan,nan,nan,nan
-3.4776,250,0,250.024,nan,nan,nan,nan
-3.4398,250,0,250.024,nan,nan,nan,nan
-3.402,250,0,250.023,nan,nan,nan,nan
-3.3642,250,0,250.023,nan,nan,nan,nan
-3.3264,250,0,250.022,nan,nan,nan,nan
-3.2886,250,0,250.022,nan,nan,nan,nan
-3.2508,250,0,250.021,nan,nan,nan,nan
-3.213,250,0,250.021,nan,nan,nan,nan
-3.1752,250,0,250.02,nan,nan,nan,nan
-3.1374,250,0,250.02,nan,nan,nan,nan
-3.0996,250,0,250.019,nan,nan,nan,nan
-3.0618,250,0,250.019,nan,nan,nan,nan
-3.024,250,0,250.018,nan,nan,nan,nan
-2.9862,250,0,250.018,nan,nan,nan,nan
-2.9484,250,0,250.017,nan,nan,nan,nan
-2.9106,250,0,250.017,nan,nan,nan,nan
-2.8728,250,0,250.017,nan,nan,nan,nan
-2.835,250,0,250.016,nan,nan,nan,nan
-2.7972,250,0,250.016,nan,nan,nan,nan
-2.7594,250,0,250.015,nan,nan,nan,nan
-2.7216,250,0,250.015,nan,nan,nan,nan
-2.6838,250,0,250.014,nan,nan,nan,nan
-2.646,250,0,250.014,nan,nan,nan,nan
-2.6082,250,0,250.014,nan,nan,nan,nan
-2.5704,250,0,250.013,nan,nan,nan,nan
-2.5326,250,0,250.013,nan,nan,nan,nan
-2.4948,250,0,250.012,nan,nan,nan,nan
-2.457,250,0,250.012,nan,nan,nan,nan
-2.4192,250,0,250.012,nan,nan,nan,nan
-2.3814,250,0,250.011,nan,nan,nan,nan
-2.3436,250,0,250.011,nan,nan,nan,nan
-2.3058,250,0,250.011,nan,nan,nan,nan
-2.268,250,0,250.01,nan,nan,nan,nan
-2.2302,250,0,250.01,nan,nan,nan,nan
-2.1924,250,0,250.01,nan,nan,nan,nan
-2.1546,250,0,250.009,nan,nan,nan,nan
-2.1168,250,0,250.009,nan,nan,nan,nan
-2.079,250,0,250.009,nan,nan,nan,nan
-2.0412,250,0,250.008,nan,nan,nan,nan
-2.0034,250,0,250.008,nan,nan,nan,nan
-1.9656,250,0,250.008,nan,nan,nan,nan
-1.9278,250,0,250.007,nan,nan,nan,nan
-1.89,250,0,250.007,nan,nan,nan,nan
-1.8522,250,0,250.007,nan,nan,nan,nan
-1.8144,250,0,250.007,nan,nan,nan,nan
-1.7766,250,0,250.006,nan,nan,nan,nan
-1.7388,250,0,250.006,nan,nan,nan,nan
-1.701,250,0,250.006,nan,nan,nan,nan
-1.6632,250,0,250.006,nan,nan,nan,nan
-1.6254,250,0,250.005,nan,nan,nan,nan
-1.5876,250,0,250.005,nan,nan,nan,nan
-1.5498,250,0,250.005,nan,nan,nan,nan
-1.512,250,0,250.005,nan,nan,nan,nan
-1.4742,250,0,250.004,nan,nan,nan,nan
-1.4364,250,0,250.004,nan,nan,nan,nan
-1.3986,250,0,250.004,nan,nan,nan,nan
-1.3608,250,0,250.004,nan,nan,nan,nan
-1.323,250,0,250.003,nan,nan,nan,nan
-1.2852,250,0,250.003,nan,nan,nan,nan
-1.2474,250,0,250.003,nan,nan,nan,nan
-1.2096,250,0,250.003,nan,nan,nan,nan
-1.1718,250,0,250.003,nan,nan,nan,nan
-1.134,250,0,250.003,nan,nan,nan,nan
-1.0962,250,0,250.002,nan,nan,nan,nan
-1.0584,250,0,250.002,nan,nan,nan,nan
-1.0206,250,0,250.002,nan,nan,nan,nan
-0.9828,250,0,250.002,nan,nan,nan,nan
-0.945,250,0,250.002,nan,nan,nan,nan
-0.9072,250,0,250.002,nan,nan,nan,nan
-0.8694,250,0,250.002,nan,nan,nan,nan
-0.8316,250,0,250.001,nan,nan,nan,nan
-0.7938,250,0,250.001,nan,nan,nan,nan
-0.756,250,0,250.001,nan,nan,nan,nan
-0.7182,250,0,250.001,nan,nan,nan,nan
-0.6804,250,0,250.001,nan,nan,nan,nan
-0.6426,250,0,250.001,nan,nan,nan,nan
-0.6048,250,0,250.001,nan,nan,nan,nan
-0.567,250,0,250.001,nan,nan,nan,nan
-0.5292,250,0,250.001,nan,nan,nan,nan
-0.4914,250,0,250,nan,nan,nan,nan
-0.4536,250,0,250,nan,nan,nan,nan
-0.4158,250,0,250,nan,nan,nan,nan
-0.378,250,0,250,nan,nan,nan,nan
-0.3402,250,0,250,nan,nan,nan,nan
-0.3024,250,0,250,nan,nan,nan,nan
-0.2646,250,0,250,nan,nan,nan,nan
-0.2268,250,0,250,nan,nan,nan,nan
-0.189,250,0,250,nan,nan,nan,nan
-0.1512,250,0,250,nan,nan,nan,nan
-0.1134,250,0,250,nan,nan,nan,nan
-0.0756,250,0,250,nan,nan,nan,nan
-0.0378,250,0,250,nan,nan,nan,nan
0,250,0,250,nan,nan,nan,nan
0.0378,250,0,250,nan,nan,nan,nan
0.0756,250,0,250,nan,nan,nan,nan
0.1134,250,0,250,nan,nan,nan,nan
0.1512,250,0,250,nan,nan,nan,nan
0.189,250,0,250,nan,nan,nan,nan
0.2268,250,0,250,nan,nan,nan,nan
0.2646,250,0,250,nan,nan,nan,nan
0.3024,250,0,250,nan,nan,nan,nan
0.3402,250,0,250,nan,nan,nan,nan
0.378,250,0,250,nan,nan,nan,nan
0.4158,250,0,250,nan,nan,nan,nan
0.4536,250,0,250,nan,nan,nan,nan
0.4914,250,0,250,nan,nan,nan,nan
0.5292,250,0,250.001,nan,nan,nan,nan
0.567,250,0,250.001,nan,nan,nan,nan
0.6048,250,0,250.001,nan,nan,nan,nan
0.6426,250,0,250.001,nan,nan,nan,nan
0.6804,250,0,250.001,nan,nan,nan,nan
0.7182,250,0,250.001,nan,nan,nan,nan
0.756,250,0,250.001,nan,nan,nan,nan
0.7938,250,0,250.001,nan,nan,nan,nan
0.8316,250,0,250.001,nan,nan,nan,nan
0.8694,250,0,250.002,nan,nan,nan,nan
0.9072,250,0,250.002,nan,nan,nan,nan
0.945,250,0,250.002,nan,nan,nan,nan
0.9828,250,0,250.002,nan,nan,nan,nan
1.0206,250,0,250.002,nan,nan,nan,nan
1.0584,250,0,250.002,nan,nan,nan,nan
1.0962,250,0,250.002,nan,nan,nan,nan
1.134,250,0,250.003,nan,nan,nan,nan
1.1718,250,0,250.003,nan,nan,nan,nan
1.2096,250,0,250.003,nan,nan,nan,nan
1.2474,250,0,250.003,nan,nan,nan,nan
1.2852,250,0,250.003,nan,nan,nan,nan
1.323,250,0,250.003,nan,nan,nan,nan
1.3608,250,0,250.004,nan,nan,nan,nan
1.3986,250,0,250.004,nan,nan,nan,nan
1.4364,250,0,250.004,nan,nan,nan,nan
1.4742,250,0,250.004,nan,nan,nan,nan
1.512,250,0,250.005,nan,nan,nan,nan
1.5498,250,0,250.005,nan,nan,nan,nan
1.5876,250,0,250.005,nan,nan,nan,nan
1.6254,250,0,250.005,nan,nan,nan,nan
1.6632,250,0,250.006,nan,nan,nan,nan
1.701,250,0,250.006,nan,nan,nan,nan
1.7388,250,0,250.006,nan,nan,nan,nan
1.7766,250,0,250.006,nan,nan,nan,nan
1.8144,250,0,250.007,nan,nan,nan,nan
1.8522,250,0,250.007,nan,nan,nan,nan
1.89,250,0,250.007,nan,nan,nan,nan
1.9278,250,0,250.007,nan,nan,nan,nan
1.9656,250,0,250.008,nan,nan,nan,nan
2.0034,250,0,250.008,nan,nan,nan,nan
2.0412,250,0,250.008,nan,nan,nan,nan
2.079,250,0,250.009,nan,nan,nan,nan
2.1168,250,0,250.009,nan,nan,nan,nan
2.1546,250,0,250.009,nan,nan,nan,nan
2.1924,250,0,250.01,nan,nan,nan,nan
2.2302,250,0,250.01,nan,nan,nan,nan
2.268,250,0,250.01,nan,nan,nan,nan
2.3058,250,0,250.011,nan,nan,nan,nan
2.3436,250,0,250.011,nan,nan,nan,nan
2.3814,250,0,250.011,nan,nan,nan,nan
2.4192,250,0,250.012,nan,nan,nan,nan
2.457,250,0,250.012,nan,nan,nan,nan
2.4948,250,0,250.012,nan,nan,nan,nan
2.5326,250,0,250.013,nan,nan,nan,nan
2.5704,250,0,250.013,nan,nan,nan,nan
2.6082,250,0,250.014,nan,nan,nan,nan
2.646,250,0,250.014,nan,nan,nan,nan
2.6838,250,0,250.014,nan,nan,nan,nan
2.7216,250,0,250.015,nan,nan,nan,nan
2.7594,250,0,250.015,nan,nan,nan,nan
2.7972,250,0,250.016,nan,nan,nan,nan
2.835,250,0,250.016,nan,nan,nan,nan
2.8728,250,0,250.017,nan,nan,nan,nan
2.9106,250,0,250.017,nan,nan,nan,nan
2.9484,250,0,250.017,nan,nan,nan,nan
2.9862,250,0,250.018,nan,nan,nan,nan
3.024,250,0,250.018,nan,nan,nan,nan
3.0618,250,0,250.019,nan,nan,nan,nan
3.0996,250,0,250.019,nan,nan,nan,nan
3.1374,250,0,250.02,nan,nan,nan,nan
3.1752,250,0,250.02,nan,nan,nan,nan
3.213,250,0,250.021,nan,nan,nan,nan
3.2508,250,0,250.021,nan,nan,nan,nan
3.2886,250,0,250.022,nan,nan,nan,nan
3.3264,250,0,250.022,nan,nan,nan,nan
3.3642,250,0,250.023,nan,nan,nan,nan
3.402,250,0,250.023,nan,nan,nan,nan
3.4398,250,0,250.024,nan,nan,nan,nan
3.4776,250,0,250.024,nan,nan,nan,nan
3.5154,250,0,250.025,nan,nan,nan,nan
3.5532,250,0,250.025,nan,nan,nan,nan
3.591,250,0,250.026,nan,nan,nan,nan
3.6288,250,0,250.026,nan,nan,nan,nan
3.6666,250,0,250.027,nan,nan,nan,nan
3.7044,250,0,250.027,nan,nan,nan,nan
3.7422,250,0,250.028,nan,nan,nan,nan
3.78,250,0,250.029,nan,nan,nan,nan
3.8178,250,0,250.029,nan,nan,nan,nan
3.8556,250,0,250.03,nan,nan,nan,nan
3.8934,250,0,250.03,nan,nan,nan,nan
3.9312,250,0,250.031,nan,nan,nan,nan
3.969,250,0,250.032,nan,nan,nan,nan
4.0068,250,0,250.032,nan,nan,nan,nan
4.0446,250,0,250.033,nan,nan,nan,nan
4.0824,250,0,250.033,nan,nan,nan,nan
4.1202,250,0,250.034,nan,nan,nan,nan
4.158,250,0,250.035,nan,nan,nan,nan
4.1958,250,0,250.035,nan,nan,nan,nan
4.2336,250,0,250.036,nan,nan,nan,nan
4.2714,250,0,250.036,nan,nan,nan,nan
4.3092,250,0,250.037,nan,nan,nan,nan
4.347,250,0,250.038,nan,nan,nan,nan
4.3848,250,0,250.038,nan,nan,nan,nan
4.4226,250,0,250.039,nan,nan,nan,nan
4.4604,250,0,250.04,nan,nan,nan,nan
4.4982,250,0,250.04,nan,nan,nan,nan
4.536,250,0,250.041,nan,nan,nan,nan
4.5738,250,0,250.042,nan,nan,nan,nan
4.6116,250,0,250.043,nan,nan,nan,nan
4.6494,250,0,250.043,nan,nan,nan,nan
4.6872,250,0,250.044,nan,nan,nan,nan
4.725,250,0,250.045,nan,nan,nan,nan
4.7628,250,0,250.045,6.78868e-07,0.0264673,-6.21321e-09,0.0264673
4.8006,250,0,250.046,2.68318e-06,0.10461,-2.45573e-08,0.10461
4.8384,250,0,250.047,6.75828e-06,0.176598,-4.89833e-08,0.176598
4.8762,250,0,250.048,1.132e-05,0.247227,-7.48481e-08,0.247227
4.914,250,0,250.048,1.87234e-05,0.313063,-1.09463e-07,0.313063
4.9518,250,0,250.049,2.61267e-05,0.378898,-1.44077e-07,0.378898
4.9896,250,0,250.05,3.54666e-05,0.439772,-1.9281e-07,0.439772
5.0274,250,0,250.051,4.51395e-05,0.499794,-2.43971e-07,0.499794
5.0652,250,0,250.051,5.66775e-05,0.562272,-3.04824e-07,0.562272
5.103,250,0,250.052,7.38395e-05,0.632155,-3.94904e-07,0.632155
5.1408,250,0,250.053,9.10016e-05,0.70204,-4.84985e-07,0.70204
5.1786,250,0,250.054,0.000107462,0.767543,-5.63415e-07,0.767543
5.2164,250,0,250.054,0.00011896,0.802076,-5.5947e-07,0.802076
5.2542,250,0,250.055,0.000130458,0.836608,-5.55525e-07,0.836608
5.292,250,0,250.056,0.000141956,0.871141,-5.51579e-07,0.871141
5.3298,250,0,250.057,0.000153455,0.905674,-5.47634e-07,0.905674
5.3676,250,0,250.058,0.000164953,0.940206,-5.43688e-07,0.940206
5.4054,250,0,250.058,0.000176451,0.974738,-5.39743e-07,0.974738
5.4432,250,0,250.059,0.000187949,1.00927,-5.35798e-07,1.00927
5.481,250,0,250.06,0.000196987,1.04038,-5.12365e-07,1.04038
5.5188,250,0,250.061,0.000198928,1.06162,-4.32725e-07,1.06162
5.5566,250,0,250.062,0.00020087,1.08285,-3.53083e-07,1.08285
5.5944,250,0,250.063,0.000202811,1.10409,-2.73443e-07,1.10409
5.6322,250,0,250.063,0.000204752,1.12532,-1.93802e-07,1.12532
5.67,250,0,250.064,0.000206693,1.14656,-1.14161e-07,1.14656
5.7078,250,0,250.065,0.000208635,1.16779,-3.45201e-08,1.16779
5.7456,250,0,250.066,0.000210576,1.18903,4.51204e-08,1.18903
5.7834,250,0,250.067,0.000212517,1.21026,1.24762e-07,1.21026
5.8212,250,0,250.068,0.000214459,1.2315,2.04402e-07,1.2315
5.859,250,0,250.069,0.000201833,1.2405,2.70822e-07,1.2405
5.8968,250,0,250.07,0.000188225,1.24868,3.3635e-07,1.24868
5.9346,250,0,250.07,0.000174617,1.25686,4.01878e-07,1.25686
5.9724,250,0,250.071,0.000161008,1.26504,4.67405e-07,1.26504
6.0102,250,0,250.072,0.0001474,1.27322,5.32933e-07,1.27322
6.048,250,0,250.073,0.000133792,1.2814,5.98461e-07,1.2814
6.0858,250,0,250.074,0.000120183,1.28958,6.63988e-07,1.28958
6.1236,250,0,250.075,0.000106575,1.29776,7.29517e-07,1.29776
6.1614,250,0,250.076,9.29668e-05,1.30593,7.95044e-07,1.30593
6.1992,250,0,250.077,7.7267e-05,1.3108,8.32094e-07,1.3108
6.237,250,0,250.078,5.82764e-05,1.31047,8.2434e-07,1.31047
